timestamp,session_id,agent_id,backend,model,path,stream,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,request_bytes,response_bytes,ttfb_ms,duration_ms,error_status,error_code,error_message,router_version,request_ref,response_ref,queue_ms,store_ms,queue_bytes,request_dict_id
2026-08-24T15:45:32.510+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1783,20,373,373,ok,,,0.1.0,req-229,resp-277,0,0,1803,none
2026-08-24T15:45:32.506+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,172,19,379,380,ok,,,0.1.0,req-230,resp-278,0,1,191,none
2026-08-24T15:45:32.513+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,200,19,373,374,ok,,,0.1.0,req-231,resp-279,0,0,410,none
2026-08-24T15:45:32.516+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,39726,22,374,375,ok,,,0.1.0,req-232,resp-280,0,2,39748,none
2026-08-24T15:45:32.515+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,31072,22,376,377,ok,,,0.1.0,req-233,resp-281,1,2,70842,none
2026-08-24T15:45:32.512+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,355,19,381,381,ok,,,0.1.0,req-234,resp-282,3,0,71216,none
2026-08-24T15:45:32.514+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,4250,21,380,381,ok,,,0.1.0,req-235,resp-283,2,0,35739,none
2026-08-24T15:45:32.517+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,18492,21,385,385,ok,,,0.1.0,req-236,resp-284,0,1,18513,none
2026-08-24T15:45:32.507+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1302,20,431,432,ok,,,0.1.0,req-237,resp-285,0,1,1322,none
2026-08-24T15:45:32.514+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,752,20,447,448,ok,,,0.1.0,req-238,resp-286,0,2,772,none
2026-08-24T15:45:32.510+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2218,20,453,455,ok,,,0.1.0,req-239,resp-287,0,1,3010,none
2026-08-24T15:45:32.511+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,361,19,452,454,ok,,,0.1.0,req-240,resp-288,1,0,2618,none
2026-08-24T15:45:32.512+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,2110,20,453,454,ok,,,0.1.0,req-241,resp-289,0,0,2510,none
2026-08-24T15:45:32.895+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,61729,22,382,383,ok,,,0.1.0,req-242,resp-290,0,3,61751,none
2026-08-24T15:45:33.280+00:00,session-05,,anthropic,claude-opus-5,/v1/messages/count_tokens,false,,,,,,1892,20,274,275,ok,,,0.1.0,req-224,resp-272,0,2,1912,none
2026-08-24T15:45:52.497+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,3203,246791,3607,tool_use,773195,73771,1773,46831,ok,,,0.1.0,req-243,resp-291,0,13,846966,none
2026-08-24T15:46:39.401+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,104,250398,3301,tool_use,784481,4279,1887,2687,ok,,,0.1.0,req-244,resp-292,0,13,788760,none
2026-08-24T15:46:42.135+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,415,253699,119,tool_use,784864,23624,2006,7831,ok,,,0.1.0,req-245,resp-293,0,11,808488,none
2026-08-24T15:46:50.022+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,105,253818,484,tool_use,786325,4336,1904,2754,ok,,,0.1.0,req-246,resp-294,0,11,790661,none
2026-08-24T15:46:52.814+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,611,254302,261,end_turn,787115,5145,1833,12165,ok,,,0.1.0,req-247,resp-295,0,11,792260,none
2026-08-24T15:47:04.991+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,504,23,254563,611,end_turn,790482,1663,1884,2706,ok,,,0.1.0,req-248,resp-296,0,12,792145,none
2026-08-24T15:48:05.102+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,2593,255174,18,tool_use,789113,17985,2394,37058,ok,,,0.1.0,req-249,resp-297,0,13,807098,none
2026-08-24T15:48:42.216+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,1,1719,255192,2763,tool_use,799645,39183,2039,22533,ok,,,0.1.0,req-250,resp-298,0,21,838828,none
2026-08-24T15:49:04.789+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,1149,257955,1793,tool_use,805788,61495,1995,15995,ok,,,0.1.0,req-251,resp-299,0,16,867283,none
2026-08-24T15:49:20.854+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,787,259748,1224,tool_use,809143,40579,1905,11690,ok,,,0.1.0,req-252,resp-300,0,13,849722,none
2026-08-24T15:49:32.567+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,2839,260972,862,tool_use,811433,156419,1742,35791,ok,,,0.1.0,req-253,resp-301,0,13,967852,none
2026-08-24T15:50:08.435+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,620,261834,2916,tool_use,819547,24459,1795,9159,ok,,,0.1.0,req-254,resp-302,0,14,844006,none
2026-08-24T15:50:17.616+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,101,264750,718,tool_use,821944,4428,1830,2753,ok,,,0.1.0,req-255,resp-303,0,12,826372,none
2026-08-24T15:50:20.605+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,809,265468,170,tool_use,822437,10547,2202,11656,ok,,,0.1.0,req-256,resp-304,0,17,832984,none
2026-08-24T15:50:32.455+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,1,143,265638,1093,tool_use,826251,5727,2390,3726,ok,,,0.1.0,req-257,resp-305,0,13,831978,none
2026-08-24T15:50:36.221+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,604,266731,157,tool_use,826753,35003,1802,10860,ok,,,0.1.0,req-258,resp-306,0,12,861756,none
2026-08-24T15:50:47.163+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,733,266888,678,end_turn,828803,5202,2215,11089,ok,,,0.1.0,req-259,resp-307,0,20,834005,none
2026-08-24T15:50:58.267+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,504,15,267566,733,end_turn,832473,2017,2085,2787,ok,,,0.1.0,req-260,resp-308,0,24,834490,none
2026-08-24T15:52:13.346+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,2458,268299,12,tool_use,831093,18800,2165,37937,ok,,,0.1.0,req-261,resp-309,0,19,849893,none
2026-08-24T15:52:51.331+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,564,268311,2542,tool_use,841174,10405,2476,10987,ok,,,0.1.0,req-262,resp-310,0,19,851579,none
2026-08-24T15:53:25.683+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,1647,270853,646,tool_use,843957,13996,1814,24858,ok,,,0.1.0,req-263,resp-311,0,17,857953,none
2026-08-24T15:53:50.571+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,725,271499,2018,tool_use,851756,38115,2025,10035,ok,,,0.1.0,req-264,resp-312,0,16,889871,none
2026-08-24T15:54:00.682+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,1,1223,273517,932,tool_use,854381,69034,3031,20874,ok,,,0.1.0,req-265,resp-313,0,17,923415,none
2026-08-24T15:54:21.587+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,124,274449,1299,tool_use,858096,5186,2229,3359,ok,,,0.1.0,req-266,resp-314,0,12,863282,none
2026-08-24T15:54:25.207+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,1612,275748,166,tool_use,858577,40738,1991,24882,ok,,,0.1.0,req-267,resp-315,0,31,899315,none
2026-08-24T15:54:50.199+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,114,275914,1710,tool_use,864599,4286,1907,2782,ok,,,0.1.0,req-268,resp-316,0,29,868885,none
2026-08-24T15:54:53.059+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,659,277624,129,tool_use,865004,39359,1773,12332,ok,,,0.1.0,req-269,resp-317,0,26,904363,none
2026-08-24T15:55:05.463+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,101,277753,735,tool_use,867231,4716,1531,2481,ok,,,0.1.0,req-270,resp-318,0,12,871947,none
2026-08-24T15:55:07.988+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,2,941,278488,319,end_turn,868173,6441,2238,13702,ok,,,0.1.0,req-271,resp-319,0,18,874614,none
2026-08-24T15:58:21.777+00:00,session-05,,anthropic,claude-opus-5,/v1/messages,true,94,93,278807,941,end_turn,871433,1982,1964,3312,ok,,,0.1.0,req-272,resp-320,1,29,873415,none
